PC1,PC2,PC3
-1.3544074368733514,0.9137149141941576,-0.635075372410959
-0.926463278280874,-0.18407976833589554,-2.4185528128114653
-0.6747573662885589,-0.9241695920289551,-2.8181255503392513
-1.325821977588389,-0.11101059048649829,0.9119657890953732
-1.395306866637827,0.7181680283696608,0.16474934885063236
-1.112554295186688,0.3281371167745155,-1.335126483281775
-0.7174896798485364,-1.2210333852155772,-0.7630294874183782
-1.165453082965952,0.43606905444342614,1.3146765537491896
-1.2732582043605496,-0.47680302535271235,1.7262382629060984
-0.6917607983314684,-1.9366820321399751,-0.09859843803366238
-0.6258126021069811,-2.6196577515213253,1.124572793893485
-1.1037592513821728,-0.18501928829065964,0.164971006760023
-0.6327832902137754,-1.387097970037157,-1.509171903671759
-0.9209135374005358,-0.2989910283462401,0.9421716977929983
-0.9874134323393352,-0.9033318851349292,1.0401790554554584
-1.379417596144232,1.3587303503608938,-1.0820248987063397
-1.0199023007183639,-0.9767294268144773,1.3122042874373596
-1.295465642450424,0.7962907082603261,-0.34831743369127416
-1.2837738916504868,0.41020681806114495,-0.28625336390951805
-1.2507157435276157,0.9421600179001507,-1.6623292931569458
-0.8950953720913861,-0.30937053479847076,-2.414756972696108
-1.1869506234081961,0.5263052095448956,-0.3174239875595512
-0.8921449904423252,-0.003987867881313739,-1.7641465490275727
-0.482921034913524,-1.9669668412692705,-1.1338386820741102
-0.6799140159085438,-1.3561528197139583,-0.7250377155467483
-0.4368173624258298,-1.6966860989903005,-1.6411131227457563
-1.2187203105430275,0.09086763265290806,1.2467946907184893
-0.6553376720760264,-1.408483775978687,-0.4680547696566799
-0.7097631511749907,-0.6570980134446638,-1.7516342219183996
-0.5564401051699294,-1.1283465779412793,-1.7225189045912503
-0.9045826818216732,0.02267813851584814,-1.6885118473999947
-0.47440292707200116,-2.751921904458524,-0.1464927167052408
-0.6311264702051647,-1.338693810627613,-1.443752492763001
-1.0790772207070902,-0.5896067998617686,1.2050786080307816
-0.5621509273736326,-1.6639371679207224,-0.1671546395669559
-1.011873446352921,-0.7440788909753483,1.366448561657467
-0.39656109873830364,-2.806391752245102,-0.1686226430144243
-0.4567017262637316,-2.273091357351815,-0.2645245969760163
-0.5131806925204428,-1.5136315299029266,-1.7572911396230162
-1.2721720052200447,0.32783916483071407,0.554651229323878
-0.8867392587286476,-1.1465848217449002,1.2093992513955458
-0.40445096884701615,-1.752505460314241,-1.748622522080159
-0.43441199411436526,-1.6341149843988756,-2.0852564758003758
-0.5989827528354503,-1.5616110711817135,-0.9863208267361521
-0.9356910753554842,0.05330581252346516,1.096737699014786
-0.4834680495808769,-1.4227087095582258,0.31210531602204505
-0.09545896857089013,-3.4762111164734417,0.02383432118884875
-1.1475529151988288,0.8829084059845581,-1.2356486498021009
-0.40801113243082565,-1.9591579088714455,-1.1400914771069086
-0.9180273259451194,-0.435024731101867,0.33898735667073515
-0.5885723545533248,-1.6723556038810268,-0.8379170698732548
-0.9149841637023582,0.23353712627662787,-0.8038191925648855
-0.5743848596188518,-1.4413399728206213,-0.9368509569087888
-0.9392962023646961,-0.3538136713643654,0.5601806668153586
-0.33936810144496593,-2.0527628198726093,-0.70291528323326
-0.2857775038021404,-1.911171754406141,-2.8736271197867063
-1.0703070479353318,0.6860919055197956,-1.35117449186284
-0.2413589945383645,-3.126090967746598,0.018569799139117583
-0.7606542772227831,-1.1202527632828818,0.8762993617120336
-0.9857743522687898,-0.43205177891054153,0.7791523366760705
-0.5792421456129652,-1.1453569331159612,-1.809204426454459
-0.2979561922101494,-1.8866919634942065,-2.5851626305124737
-0.9573006853417421,-0.9283142640480655,1.2884393036593371
-0.25988930203282384,-3.0574009405478795,-0.18499156049799456
-0.3474778699506155,-1.649404723832568,0.5164663384797183
-0.5846107981677197,-1.3860893056537509,-0.869330434049968
-0.8806927906603191,-1.1650378809461874,1.546803609361785
-0.4954223193883082,-1.2802500629257632,-2.3825657607879553
-1.1354741546135878,0.8549513343406613,-1.232082633621702
-1.0367406738726663,-0.13990513294356377,-0.38700170768763026
-0.6616567831644594,-1.4448565893918885,-1.2706542474054323
-0.48750616214098685,-1.5794922527334632,-1.6364787717185312
-1.0161500010098978,-0.7438269340655528,1.0413614898877712
-1.0861665907111604,0.4262317043259373,-0.4365320191402487
-0.2870776080615273,-2.929602642944612,-1.0712192733988535
-1.0554299662469038,0.11291200711287493,-0.2023064226269846
-0.9530934122488549,-1.117937687519486,1.3249879453294262
-0.48468015028999273,-1.6410902877601425,-1.6496664813610022
-0.8925114490664544,-0.6761850843341928,0.20889480367314597
-1.0950184821772777,0.8178153974767134,-1.4352569303229004
-0.322607331248155,-1.9870371625179846,-0.16323001727566483
-0.35909773414316937,-2.745782394089804,-0.34188427595893645
-0.33053006332851215,-2.8951147257173035,-0.14826485897534922
-1.1796498196798937,0.9048833360883793,-1.1582003226150408
-1.1613019342616417,0.42399290530333433,-0.757508084683158
-0.11934154489191105,-3.9930160338842713,0.41713484176637194
-0.8126832208393635,-1.3591427508962615,1.5459005606619332
-0.48856290627234544,-1.2668416660702368,-2.372659707548856
-0.26777911737261045,-3.3039405958616066,0.6308024684638573
-0.5273889468473407,-1.03000585278194,-2.226828914278233
